route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_short_name
6D,SH,6D-R04,Stasiun Tebet,0,,6D-R04_shp,Bundaran Senayan - Stasiun Tebet
6H,SH,6H-L03,Setiabudi dan Lebak Bulus,0,,6H-L03_shp,Lebak Bulus - Setiabudi - Lebak Bulus
6H,SH,6H-L04,Lebak Bulus dan Senen,0,,6H-L04_shp,Senen - Lebak Bulus - Senen
6H,SH,6H-L05,Patra Kuningan dan Senen,0,,6H-L05_shp,Senen - Patra Kuningan - Senen
6H,SH,6H-R04,Senen,1,,6H-R04_shp,Lebak Bulus - Senen
6H,SH,6H-R05,Lebak Bulus,0,,6H-R05_shp,Senen - Lebak Bulus
6K,SH,6K-L04,Karet dan Kuningan,0,,xrgz,Kuningan - Karet - Kuningan
6,SH,6-L02,Flyover Kuningan dan Ragunan,0,,6-L02_shp,Ragunan - Flyover Kuningan - Ragunan
6M,SH,6M-R01,Blok M,0,,6M-R01_shp,Stasiun Manggarai - Blok M
6M,SH,6M-R02,Stasiun Manggarai,1,,6M-R02_shp,Blok M - Stasiun Manggarai
6N,SH,6N-R05,Blok M via Kemang,0,,xmbh,Term. Ragunan - Blok M via Kemang
6N,SH,6N-R06,Term. Ragunan via Kemang,1,,egwy,Blok M - Term. Ragunan via Kemang
6P,HK,6P-L01,Kuningan dan Cibubur,0,,6P-L01_shp,Cibubur - Kuningan - Cibubur
6P,HK,6P-R01,Kuningan,0,,6P-R01_shp,Cibubur - Kuningan
6P,HK,6P-R02,Cibubur,1,,6P-R02_shp,Kuningan - Cibubur
6Q,SH,6Q-L04,Casablanca dan Galunggung via Epicentrum Raya,0,,2aaq,Galunggung - Casablanca - Galunggung via Epicentrum Raya
6,SH,6-R03,Galunggung,0,,6-R03_shp,Ragunan - Galunggung
6,SH,6-R04,Ragunan,1,,6-R04_shp,Galunggung - Ragunan
6T,SH,6T-L02,Velbak dan Pasar Minggu via Jeruk Purut,0,,6T-L02_shp,Pasar Minggu - Velbak - Pasar Minggu via Jeruk Purut
6U,SH,6U-L01,Pasar Minggu dan Blok M,0,,6U-L01_shp,Blok M - Pasar Minggu - Blok M
6U,SH,6U-R02,Blok M,1,,6U-R02_shp,Pasar Minggu - Blok M
6V,SH,6V-L01,Gelora Bung Karno dan Ragunan,0,,6V-L01_shp,Ragunan - Gelora Bung Karno - Ragunan
6V,SH,6V-L04,Tegal Mampang dan Ragunan,0,,d1ze,Ragunan - Tegal Mampang - Ragunan
6W,SH,6W-L02,Duren Tiga dan Blok M via Bangka Raya,0,,dpty,Blok M - Duren Tiga - Blok M via Bangka Raya
7A,SH,7A-L01,Lebak Bulus dan Kampung Rambutan,0,,7A-L01_shp,Kampung Rambutan - Lebak Bulus - Kampung Rambutan
7A,SH,7A-R01,Lebak Bulus,0,,7A-R01_shp,Kampung Rambutan - Lebak Bulus
7A,SH,7A-R02,Kampung Rambutan,1,,7A-R02_shp,Lebak Bulus - Kampung Rambutan
7B,SH,7B-L01,Blok M dan Kampung Rambutan,0,,7B-L01_shp,Kampung Rambutan - Blok M - Kampung Rambutan
7B,SH,7B-L06,Tegal Mampang dan Kampung Rambutan,0,,7B-L06_shp,Kampung Rambutan - Tegal Mampang - Kampung Rambutan
7B,SH,7B-R01,Blok M,0,,7B-R01_shp,Kampung Rambutan - Blok M
7B,SH,7B-R02,Kampung Rambutan,1,,7B-R02_shp,Blok M - Kampung Rambutan
7C,SH,7C-L01,Cawang Cililitan dan Cibubur,0,,7C-L01_shp,Cibubur - Cawang Cililitan - Cibubur
7E,SH,7E-L02,Ragunan dan Kampung Rambutan,0,,7E-L02_shp,Kampung Rambutan - Ragunan- Kampung Rambutan
7E,SH,7E-R01,Ragunan,0,,7E-R01_shp,Kampung Rambutan - Ragunan
7E,SH,7E-R05,Kampung Rambutan,1,,7E-R05_shp,Ragunan - Kampung Rambutan
7F,SH,7F-L02,Juanda dan Kampung Rambutan via Kwitang,0,,7F-L02_shp,Kampung Rambutan - Juanda - Kampung Rambutan via Kwitang
7F,SH,7F-L03,Pecenongan dan Kampung Rambutan,0,,rju4,Kampung Rambutan - Pecenongan - Kampung Rambutan
7F,SH,7F-L04,Juanda dan Kampung Rambutan,0,,rezr,Kampung Rambutan - Juanda - Kampung Rambutan
7F,SH,7F-R05,Juanda,0,,7F-R05_shp,Kampung Rambutan - Juanda
7F,SH,7F-R06,Kampung Rambutan,1,,7F-R06_shp,Juanda - Kampung Rambutan
7,SH,7-P01,Kampung Melayu via Tol Hek,0,,7-P01_shp,Kampung Rambutan - Kampung Melayu via Tol Hek
7,SH,7-P02,Kampung Rambutan via Tol Hek,0,,7-P02_shp,Kampung Melayu - Kampung Rambutan via Tol Hek
7,SH,7-P04,Kampung Rambutan via Tol TMII,0,,7-P04_shp,Kampung Melayu - Kampung Rambutan via Tol TMII
7,SH,7-P05,Kampung Melayu via Tol TMII,0,,7-P05_shp,Kampung Rambutan - Kampung Melayu via Tol TMII
7P,SH,7P-L02,Cawang Sentral dan Pondok Kelapa,0,,mmeb,Pondok Kelapa - Cawang Sentral - Pondok Kelapa
7Q,SH,7Q-L01,Kalibata dan Blok M,0,,7Q-L01_shp,Blok M - Kalibata - Blok M
7Q,SH,7Q-L02,Cililiitan dan Blok M,0,,7Q-L02_shp,Blok M - Cililitan - Blok M
7Q,SH,7Q-P01,Blok M,1,,7Q-P01_shp,Kalibata - Blok M
7Q,SH,7Q-R01,PGC,0,,7Q-R01_shp,Blok M - PGC
7,SH,7-R01,Kampung Melayu,0,,7-R01_shp,Kampung Rambutan - Kampung Melayu
7,SH,7-R02,Kampung Rambutan,1,,7-R02_shp,Kampung Melayu - Kampung Rambutan
7R,HK,7R-R01,Pluit,0,,7R-R01_shp,Cibubur - Pluit
7T,HK,7T-R01,Tanjung Priok,0,,7T-R01_shp,Cibubur - Tanjung Priok
7U,HK,7U-R01,Ancol,0,,7U-R01_shp,Cibubur - Ancol
7V,SH,7V-L01,Kampung Rambutan dan Cibubur,0,,7V-L01_shp,Cibubur - Kampung Rambutan - Cibubur
7W,SH,7W-L01,St. Kereta Cepat Halim dan Cawang,0,,7W-L01_shp,Cawang - St. Kereta Cepat Halim - Cawang
8C,SH,8C-L03,Tanah Abang dan Kebayoran,0,,18w6,Kebayoran - Tanah Abang - Kebayoran
8D,SH,8D-R02,Blok M,0,,8D-R04_shp,Joglo - Blok M
8D,SH,8D-R03,Joglo,0,,8D-R03_shp,Blok M - Joglo
8E,SH,8E-R01,Blok M,0,,8E-R01_shp,Bintaro - Blok M
8E,SH,8E-R03,Bintaro,1,,8E-R03_shp,Blok M - Bintaro
8K,SH,8K-L02,Batusari - Grogol - Batusari,0,,8K-L02_shp,Batusari - Grogol - Batusari
8,SH,8-L06,Pasar Baru dan Lebak Bulus,0,,i6lp,Lebak Bulus - Pasar Baru - Lebak Bulus
8,SH,8-L07,Kebayoran dan Pasar Baru,0,,c43x,Pasar Baru - Kebayoran - Pasar Baru
8,SH,8-L08,Pondok Indah dan Pasar Baru,0,,ic71,Pasar Baru - Pondok Indah - Pasar Baru
8,SH,8-L09,Tomang dan Lebak Bulus,0,,skrb,Lebak Bulus - Tomang - Lebak Bulus
8M,SH,8M-L02,Tanjung Duren dan Tanah Abang,1,,8M-L02_shp,Tanah Abang - Tanjung Duren - Tanah Abang
8,SH,8-P03,Pasar Baru via Cideng,0,,8-P03_shp,Lebak Bulus - Pasar Baru via Cideng
8,SH,8-P04,Lebak Bulus via Cideng,1,,8-P04_shp,Pasar Baru - Lebak Bulus via Cideng
8,SH,8-R03,Pasar Baru,0,,8-R03_shp,Lebak Bulus - Pasar Baru
8,SH,8-R04,Lebak Bulus,1,,8-R04_shp,Pasar Baru - Lebak Bulus
8,HM,8-R05,Pasar Baru via Jln. KH. Hasyim Ashari,0,,8-R05_shp,Lebak Bulus - Pasar Baru via Jln. KH. Hasyim Ashari
8,HM,8-R06,Lebak Bulus via Jln. KH. Hasyim Ashari,1,,8-R06_shp,Pasar Baru - Lebak Bulus via Jln. KH. Hasyim Ashari
8,HM,8-R10,Tanjung Duren,0,,2595,Lebak Bulus - Tanjung Duren
8,HM,8-R09,Lebak Bulus,1,,8-R09_shp,Tanjung Duren - Lebak Bulus
9C,SH,9C-L01,Bunderan Senayan dan Pinang Ranti,0,,9C-L01_shp,Pinang Ranti - Bunderan Senayan - Pinang Ranti
9C,SH,9C-R01,Bundaran Senayan,0,,9C-R01_shp,Pinang Ranti - Bundaran Senayan
9C,SH,9C-R02,Pinang Ranti,1,,9C-R02_shp,Bundaran Senayan - Pinang Ranti
9D,SH,9D-L02,MH Thamrin dan Pasar Minggu,0,,9D-L02_shp,Pasar Minggu - MH Thamrin - Pasar Minggu
9D,SH,9D-P23,Tosari dan Pasar Minggu,1,,9D-P23_shp,Pasar Minggu - Tosari - Pasar Minggu
9D,SH,9D-P24,Semanggi dan Pasar Minggu,1,,xq4o,Pasar Minggu - Semanggi - Pasar Minggu
9D,SH,9D-R04,Tanah Abang,1,,9D-R04_shp,Pasar Minggu - Tanah Abang
9D,SH,9D-R05,Pasar Minggu,0,,9D-R05_shp,Tanah Abang - Pasar Minggu
9D,HM,9D-R09,Tanah Abang via Slipi,0,,bcjg,Pasar Minggu - Tanah Abang via Slipi
9D,HM,9D-R10,Pasar Minggu via Slipi,1,,uhwg,Tanah Abang - Pasar Minggu via Slipi
9E,SH,9E-L01,Jelambar dan Kebayoran Lama,0,,2vv6,Kebayoran Lama - Jelambar - Kebayoran Lama
9E,SH,9E-P21,Kota Bambu dan Kebayoran Lama,0,,9E-P21_shp,Kebayoran Lama - Kota Bambu - Kebayoran Lama
9F,SH,9F-L01,Pluit dan Rusun Tambora,0,,9F-L01_shp,Rusun Tambora - Pluit - Rusun Tambora
9F,SH,9F-R01,Pluit,0,,9F-R01_shp,Rusun Tambora - Pluit
9F,SH,9F-R02,Rusun Tambora,1,,9F-R02_shp,Pluit - Rusun Tambora
9H,SH,9H-L08,Pasar Minggu dan Cipedak,0,,9H-L08_shp,Cipedak - Pasar Minggu - Cipedak
9H,SH,9H-L09,Pasar Minggu dan Cipedak,0,,9H-L09_shp,Cipedak - Pasar Minggu - Cipedak
9N,SH,9N-L02,Simpang Cawang dan Pinang Ranti,0,,9N-L02_shp,Pinang Ranti - Simpang Cawang - Pinang Ranti
9,SH,9-P23,Simpang Kuningan dan Pinang Ranti,0,,9-P23_shp,Pinang Ranti - Simpang Kuningan - Pinang Ranti
9,SH,9-P24,Cawang Sentral dan Pluit,0,,9-P24_shp,Pluit - Cawang Sentral - Pluit
9,SH,9-P26,Semanggi dan Pinang Ranti,0,,9-P26_shp,Pinang Ranti - Semanggi - Pinang Ranti
9,SH,9-R01,Pluit,0,,9-R01_shp,Pinang Ranti - Pluit
9,SH,9-R02,Pinang Ranti,1,,9-R02_shp,Pluit - Pinang Ranti
9,SH,9-R03,Pluit,1,,8owt,Pinang Ranti - Pluit via Tol Kemanggisan
B11,SH,B11-L07,Cawang dan Summarecon Bekasi,0,,6wyo,Summarecon Bekasi - Cawang - Summarecon Bekasi
B11,HM,B11-L08,Cawang dan Bekasi Barat,0,,jkfs,Bekasi Barat - Cawang - Bekasi Barat (CFD)
B11,HM,B11-L09,Cawang dan Summarecon Bekasi,0,,h0kj,Bekasi Barat - Cawang - Summarecon Bekasi (CFD)
B11,SH,B11-R09,Cawang,0,,B11-R09_shp,Summarecon Bekasi - Cawang
B13,HK,B13-R01,Blok M,0,,B13-R01_shp,Bekasi Barat - Blok M
B13,HK,B13-R02,Bekasi Barat,1,,B13-R02_shp,Blok M - Bekasi Barat
B14,HK,B14-R01,Kuningan,0,,B14-R01_shp,Bekasi Barat - Kuningan
B14,HK,B14-R02,Bekasi Barat,1,,B14-R02_shp,Kuningan - Bekasi Barat
B21,SH,B21-L06,Cawang dan Bekasi Timur,0,,pfg9,Bekasi Timur - Cawang - Bekasi Timur
BW1,SH,BW1-L02,Sejarah Jakarta,0,,BW1-L02_shp,Sejarah Jakarta
BW2,SH,BW2-L02,Monas Explorer,0,,5cg3,Monas Explorer
BW4,SH,BW4-L01,Pencakar Langit,0,,BW4-L01_shp,Pencakar Langit
BW9,SH,BW9-L03,PIK dan Kota Tua,0,,BW9-L03_shp,Kota Tua - PIK - Kota Tua
D11,SH,D11-L06,Cawang Sentral dan Depok,0,,po98,Depok - Cawang Sentral - Depok via St. LRT Harjamukti
D11,SH,D11-L07,Cawang Sental dan Depok,0,,3z9k,Depok - Cawang Sental - Depok
D11,SH,D11-R10,Depok,1,,rqnf,Cawang Sentral - Depok
D21,SH,D21-L01,Lebak Bulus dan Universitas Indonesia,0,,D21-L01_shp,Universitas Indonesia - Lebak Bulus - Universitas Indonesia
D21,SH,D21-L02,Lebak Bulus dan Universitas Indonesia via Tapal Kuda,0,,D21-L02_shp,Universitas Indonesia - Lebak Bulus - Universitas Indonesia via Tapal Kuda
D21,SH,D21-R01,Lebak Bulus,0,,D21-R01_shp,Universitas Indonesia - Lebak Bulus
D21,SH,D21-R02,Universitas Indonesia,1,,D21-R02_shp,Lebak Bulus - Universitas Indonesia
D31,HK,D31-L02,Cinere dan Kuningan,0,,D31-L02_shp,Kuningan - Cinere - Kuningan
D31,HK,D31-L03,Kuningan dan Cinere,0,,D31-L03_shp,Cinere - Kuningan - Cinere
D32,HK,D32-R01,Bundaran Senayan,0,,D32-R01_shp,Cinere - Bundaran Senayan
D32,HK,D32-R02,Cinere,1,,D32-R02_shp,Bundaran Senayan - Cinere
JAK.01,SH,JAK.01-R01,Plumpang,0,,JAK.01-R01_shp,Tanjung Priok - Plumpang
JAK.01,SH,JAK.01-R02,Tanjung Priok,1,,JAK.01-R02_shp,Plumpang - Tanjung Priok
JAK.02,SH,JAK.02-R06,Term. Kampung Melayu,1,,671v,Duren Sawit - Term. Kampung Melayu
JAK.02,SH,JAK.02-R07,Duren Sawit,0,,g4il,Term. Kampung Melayu - Duren Sawit
JAK.03,SH,JAK.03-R01,Andara,0,,JAK.03-R01_shp,Lebak Bulus - Andara
JAK.03,SH,JAK.03-R02,Lebak Bulus,1,,JAK.03-R02_shp,Andara - Lebak Bulus
JAK.04,SH,JAK.04-R01,Grogol,0,,JAK.04-R01_shp,Tubagus Angke - Grogol
JAK.04,SH,JAK.04-R02,Tubagus Angke,1,,JAK.04-R02_shp,Grogol - Tubagus Angke
JAK.05,SH,JAK.05-R01,Semper,0,,JAK.05-R01_shp,Rorotan - Semper
JAK.05,SH,JAK.05-R02,Rorotan,1,,JAK.05-R02_shp,Semper - Rorotan
JAK.06,SH,JAK.06-R01,Kampung Rambutan,0,,JAK.06-R01_shp,Pondok Gede - Kampung Rambutan
JAK.06,SH,JAK.06-R02,Pondok Gede,1,,JAK.06-R02_shp,Kampung Rambutan - Pondok Gede
JAK.07,SH,JAK.07-R01,Grogol Via Tawakal,0,,JAK.07-R01_shp,Tanah Abang - Grogol Via Tawakal
JAK.07,SH,JAK.07-R02,Tanah Abang Via Tawakal,1,,JAK.07-R02_shp,Grogol - Tanah Abang Via Tawakal
JAK.08,SH,JAK.08-R03,Benhil,0,,s7zo,Roxy - Benhil
JAK.08,SH,JAK.08-R04,Roxy,1,,hovv,Benhil - Roxy
JAK.09,SH,JAK.09-R01,Karet,0,,JAK.09-R01_shp,Roxy Mas - Karet
JAK.09,SH,JAK.09-R02,Roxy Mas,1,,JAK.09-R02_shp,Tanah Abang - Roxy Mas
JAK.100,SH,JAK.100-R01,Rusun Pinus Elok,0,,uzwp,Term. Pulo Gebang - Rusun Pinus Elok
JAK.100,SH,JAK.100-R03,Term. Pulo Gebang,1,,hn8l,Rusun Pinus Elok - Term. Pulo Gebang
JAK.102,SH,JAK.102-R01,Lebak Bulus,0,,JAK.102-R01_shp,Blok M - Lebak Bulus
JAK.102,SH,JAK.102-R02,Blok M,1,,JAK.102-R02_shp,Lebak Bulus - Blok M
JAK.105,SH,JAK.105-R01,Rusun Cipinang Muara,0,,JAK.105-R01_shp,Stasiun Tebet - Rusun Cipinang Muara
JAK.105,SH,JAK.105-R02,Stasiun Tebet,1,,JAK.105-R02_shp,Rusun Cipinang Muara - Stasiun Tebet
JAK.106,SH,JAK.106-R01,Terminal Kampung Melayu,0,,JAK.106-R01_shp,Terminal Klender - Terminal Kampung Melayu
JAK.106,SH,JAK.106-R03,Terminal Klender,1,,JAK.106-R03_shp,Terminal Kampung Melayu - Terminal Klender
JAK.108,SH,JAK.108-R01,Bambu Apus,0,,JAK.108-R01_shp,Kramat Jati - Bambu Apus
JAK.108,SH,JAK.108-R02,Kramat Jati,1,,JAK.108-R02_shp,Bambu Apus - Kramat Jati
JAK.10A,SH,JAK.10A-R01,Cikini,0,,JAK.10A-R01_shp,Gondangdia - Cikini
JAK.10A,SH,JAK.10A-R02,Gondangdia Via Salemba,1,,JAK.10A-R02_shp,Cikini - Gondangdia Via Salemba
JAK.10B,SH,JAK.10B-R01,Cikini via Kramat,0,,JAK.10B-R01_shp,Gondangdia - Cikini via Kramat Raya
JAK.10B,SH,JAK.10B-R02,Gondangdia via Kramat,1,,JAK.10B-R02_shp,Cikini - Gondangdia via Kramat Raya
JAK.10,SH,JAK.10-R03,Kota,0,,JAK.10-R03_shp,Tanah Abang - Kota
JAK.10,SH,JAK.10-R04,Tanah Abang,1,,JAK.10-R04_shp,Kota - Tanah Abang
JAK.110A,SH,JAK.110A-R02,Rusun Marunda,1,,JAK.110A-R02_shp,Terminal Terpadu Pulo Gebang - Rusun Marunda
JAK.110A,SH,JAK.110A-R03,Terminal Terpadu Pulo Gebang,0,,qo80,Rusun Marunda - Terminal Terpadu Pulo Gebang
JAK.112,SH,JAK.112-R01,Pulo Gadung,0,,JAK.112-R01_shp,Tanah Merah - Pulo Gadung
JAK.112,SH,JAK.112-R02,Tanah Merah,1,,JAK.112-R02_shp,Pulo Gadung - Tanah Merah
JAK.113,SH,JAK.113-R03,Kampung Sawah,0,,JAK.113-R03_shp,Rusun Sindang Koja - Kampung Sawah
JAK.113,SH,JAK.113-R04,Rusun Sindang Koja,1,,JAK.113-R04_shp,Kampung Sawah - Rusun Sindang Koja
JAK.115,SH,JAK.115-R03,Pegangsaan II IGI,0,,JAK.115-R03_shp,Term. Tj. Priok - Pegangsaan II IGI
JAK.115,SH,JAK.115-R04,Term. Tj. Priok,1,,JAK.115-R04_shp,Pegangsaan II IGI - Term. Tj. Priok
JAK.117,SH,JAK.117-R05,Tanah Merdeka,0,,v7nf,Tanjung Priok - Tanah Merdeka
JAK.117,SH,JAK.117-R06,Tanjung Priok,1,,hkpi,Tanah Merdeka - Tanjung Priok
JAK.118,SH,JAK.118-R03,Kota Tua,0,,db7a,Taman Waduk Papanggo - Kota Tua
JAK.118,SH,JAK.118-R04,Taman Waduk Papanggo,1,,6d8i,Kota Tua - Taman Waduk Papanggo
JAK.11,SH,JAK.11-R01,Kebayoran Lama,0,,JAK.11-R01_shp,Tanah Abang - Kebayoran Lama
JAK.11,SH,JAK.11-R02,Tanah Abang,1,,JAK.11-R02_shp,Kebayoran Lama - Tanah Abang
JAK.120,SH,JAK.120-R03,Term. Muara Angke,0,,9lt3,JIS - Term. Muara Angke
JAK.120,SH,JAK.120-R04,JIS,1,,xcmw,Term. Muara Angke - JIS
JAK.12,SH,JAK.12-R01,Kebayoran Lama Via Pos Pengumben,0,,JAK.12-R01_shp,Tanah Abang - Kebayoran Lama Via Pos Pengumben
JAK.12,SH,JAK.12-R02,Tanah Abang Via Pos Pengumben,1,,JAK.12-R02_shp,Kebayoran Lama - Tanah Abang Via Pos Pengumben
JAK.13,SH,JAK.13-R03,Jembatan Lima,0,,JAK.13-R03_shp,Tanah Abang - Jembatan Lima
JAK.13,SH,JAK.13-R04,Tanah Abang,1,,JAK.13-R04_shp,Jembatan Lima - Tanah Abang
JAK.14,SH,JAK.14-R01,Meruya,0,,JAK.14-R01_shp,Tanah Abang - Meruya
JAK.14,SH,JAK.14-R02,Tanah Abang,1,,JAK.14-R02_shp,Meruya - Tanah Abang
JAK.15,SH,JAK.15-R04,Rusun Marunda,1,,JAK.15-R04_shp,Tanjung Priok - Rusun Marunda
JAK.15,SH,JAK.15-R05,Tanjung Priok,0,,JAK.15-R05_shp,Rusun Marunda - Tanjung Priok
JAK.16,SH,JAK.16-R01,Condet,0,,JAK.16-R01_shp,Cililitan - Condet
JAK.16,SH,JAK.16-R02,Cililitan,1,,JAK.16-R02_shp,Condet - Cililitan
JAK.17,SH,JAK.17-R01,Senen,1,,JAK.17-R01_shp,Pulo Gadung - Senen
JAK.17,SH,JAK.17-R02,Pulo Gadung,1,,JAK.17-R02_shp,Senen - Pulo Gadung
JAK.18,SH,JAK.18-R01,Kuningan,0,,JAK.18-R01_shp,Kalibata - Kuningan
JAK.18,SH,JAK.18-R02,Kalibata,1,,JAK.18-R02_shp,Kuningan - Kalibata
JAK.19,SH,JAK.19-R01,Kampung Rambutan,0,,JAK.19-R01_shp,Pinang Ranti - Kampung Rambutan
JAK.19,SH,JAK.19-R02,Pinang Ranti,1,,JAK.19-R02_shp,Kampung Rambutan - Pinang Ranti
JAK.20,SH,JAK.20-R01,Lubang Buaya,0,,JAK.20-R01_shp,Cawang Uki - Lubang Buaya
JAK.20,SH,JAK.20-R02,Cawang Uki,1,,JAK.20-R02_shp,Lubang Buaya - Cawang Uki
JAK.21,SH,JAK.21-R01,Dwikora,0,,JAK.21-R01_shp,Cililitan - Dwikora
JAK.21,SH,JAK.21-R02,Cililitan,1,,JAK.21-R02_shp,Dwikora - Cililitan
JAK.22,SH,JAK.22-R03,Halim,0,,6hs4,Dwikora - Halim
JAK.22,SH,JAK.22-R04,Dwikora,1,,meqn,Halim - Dwikora
