route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_short_name
JAK.23,SH,JAK.23-R01,Pisangan Baru,0,,JAK.23-R01_shp,Senen - Pisangan Baru
JAK.23,SH,JAK.23-R02,Senen,1,,JAK.23-R02_shp,Pisangan Baru - Senen
JAK.24,SH,JAK.24-R01,Senen Via Kelapa Gading,0,,JAK.24-R01_shp,Pulo Gadung - Senen Via Kelapa Gading
JAK.24,SH,JAK.24-R02,Pulo Gadung Via Kelapa Gading,1,,JAK.24-R02_shp,Senen - Pulo Gadung Via Kelapa Gading
JAK.26,SH,JAK.26-R01,Rawamangun,0,,JAK.26-R01_shp,Duren Sawit - Rawamangun
JAK.26,SH,JAK.26-R02,Duren Sawit,1,,JAK.26-R02_shp,Rawamangun - Duren Sawit
JAK.27,SH,JAK.27-R01,Rorotan,0,,JAK.27-R01_shp,Pulo Gebang - Rorotan
JAK.27,SH,JAK.27-R02,Pulo Gebang,1,,JAK.27-R02_shp,Rorotan - Pulo Gebang
JAK.29,SH,JAK.29-R03,Tanjung Priok,0,,JAK.29-R03_shp,Sukapura - Tanjung Priok
JAK.29,SH,JAK.29-R04,Sukapura,1,,JAK.29-R04_shp,Tanjung Priok - Sukapura
JAK.30,SH,JAK.30-R01,Meruya Via Roxy,0,,JAK.30-R01_shp,Grogol - Meruya Via Roxy
JAK.30,SH,JAK.30-R02,Grogol Via Roxy,1,,JAK.30-R02_shp,Meruya - Grogol Via Roxy
JAK.31,SH,JAK.31-R01,Andara,0,,JAK.31-R01_shp,Blok M - Andara
JAK.31,SH,JAK.31-R02,Blok M,1,,JAK.31-R02_shp,Andara - Blok M
JAK.32,SH,JAK.32-R01,Petukangan,0,,JAK.32-R01_shp,Lebak Bulus - Petukangan
JAK.32,SH,JAK.32-R02,Lebak Bulus,1,,JAK.32-R02_shp,Petukangan - Lebak Bulus
JAK.33,SH,JAK.33-R03,Pulo Gadung,1,,JAK.33-R03_shp,Kota - Pulo Gadung
JAK.33,SH,JAK.33-R04,Kota,0,,JAK.33-R04_shp,Pulo Gadung - Kota
JAK.34,SH,JAK.34-R01,Rawamangun,0,,JAK.34-R01_shp,Klender - Rawamangun
JAK.34,SH,JAK.34-R02,Klender,1,,JAK.34-R02_shp,Rawamangun - Klender
JAK.35,SH,JAK.35-R03,Pangkalan Jati,1,,JAK.35-R03_shp,Rawamangun - Pangkalan Jati
JAK.35,SH,JAK.35-R05,Rawamangun,0,,JAK.35-R05_shp,Pangkalan Jati - Rawamangun
JAK.36,SH,JAK.36-R03,Cililitan,0,,2yrb,Cilangkap - Cililitan
JAK.36,SH,JAK.36-R04,Cilangkap,1,,nwut,Cililitan - Cilangkap
JAK.37,SH,JAK.37-R01,Condet via Kayu Manis,0,,JAK.37-R01_shp,Cililitan - Condet via Kayu Manis
JAK.37,SH,JAK.37-R03,Cililitan via Kayu Manis,1,,y8zn,Condet - Cililitan via Kayu Manis
JAK.38,SH,JAK.38-R01,Kampung Rambutan,0,,JAK.38-R01_shp,Bulak Ringin - Kampung Rambutan
JAK.38,SH,JAK.38-R02,Bulak Ringin,1,,JAK.38-R02_shp,Kampung Rambutan - Bulak Ringin
JAK.39,SH,JAK.39-R01,Kalimalang,0,,JAK.39-R01_shp,Duren Sawit - Kalimalang
JAK.39,SH,JAK.39-R02,Duren Sawit,1,,JAK.39-R02_shp,Kalimalang - Duren Sawit
JAK.40,SH,JAK.40-R02,Harapan Baru via Rawa Kuning,1,,JAK.40-R02_shp,Pulo Gebang - Harapan Baru via Rawa Kuning
JAK.40,SH,JAK.40-R03,Pulo Gebang Via Rawa Kuning,0,,JAK.40-R03_shp,Harapan Baru - Pulo Gebang Via Rawa Kuning
JAK.41,SH,JAK.41-R01,Pulo Gadung,0,,JAK.41-R01_shp,Kampung Melayu - Pulo Gadung
JAK.41,SH,JAK.41-R02,Kampung Melayu,1,,JAK.41-R02_shp,Pulo Gadung - Kampung Melayu
JAK.42,SH,JAK.42-R01,Pondok Kelapa,0,,JAK.42-R01_shp,Kampung Melayu - Pondok Kelapa
JAK.42,SH,JAK.42-R02,Kampung Melayu,1,,JAK.42-R02_shp,Pondok Kelapa - Kampung Melayu
JAK.43B,SH,JAK.43B-R01,Cililitan via Tebet Eco Park (TEP),0,,JAK.43B-R01_shp,Tongtek - Tebet Eco Park (TEP) - Cililitan
JAK.43B,SH,JAK.43B-R02,Tongtek via Tebet Eco Park (TEP),1,,JAK.43B-R02_shp,Cililitan - Tebet Eco Park (TEP) - Tongtek
JAK.43C,SH,JAK.43C-R01,Stasiun Cawang via Tebet Eco Park (TEP),0,,JAK.43C-R01_shp,Sarana Jaya - Tebet Eco Park (TEP) - Stasiun Cawang
JAK.43C,SH,JAK.43C-R02,Sarana Jaya via Tebet Eco Park (TEP),1,,JAK.43C-R02_shp,Stasiun Cawang - Tebet Eco Park (TEP) - Sarana Jaya
JAK.44,SH,JAK.44-R01,Stasiun Universitas Pancasila,0,,JAK.44-R01_shp,Andara - Stasiun Universitas Pancasila
JAK.44,SH,JAK.44-R02,Andara,1,,JAK.44-R02_shp,Stasiun Universitas Pancasila - Andara
JAK.45,SH,JAK.45-R01,Ragunan,0,,JAK.45-R01_shp,Lebak Bulus - Ragunan
JAK.45,SH,JAK.45-R02,Lebak Bulus,1,,JAK.45-R02_shp,Ragunan - Lebak Bulus
JAK.46,SH,JAK.46-R01,Pasar Minggu,0,,JAK.46-R01_shp,Jagakarsa - Pasar Minggu
JAK.46,SH,JAK.46-R02,Jagakarsa,1,,JAK.46-R02_shp,Pasar Minggu - Jagakarsa
JAK.47,SH,JAK.47-R03,Pasar Minggu via KB Ragunan,0,,z0ac,Ciganjur - Pasar Minggu via KB Ragunan
JAK.47,SH,JAK.47-R04,Ciganjur via KB Ragunan,1,,cjzm,Pasar Minggu - Ciganjur via KB Ragunan
JAK.48A,SH,JAK.48A-R01,Rusun Karet Tengsin,0,,JAK.48A-R01_shp,Stasiun Tebet - Rusun Karet Tengsin
JAK.48A,SH,JAK.48A-R02,Stasiun Tebet,1,,JAK.48A-R02_shp,Rusun Karet Tengsin - Stasiun Tebet
JAK.49,SH,JAK.49-R06,Lebak Bulus,0,,s8jt,Cipulir - Lebak Bulus
JAK.49,SH,JAK.49-R07,Cipulir,1,,f10m,Lebak Bulus - Cipulir
JAK.50,SH,JAK.50-R01,Puri Kembangan,0,,JAK.50-R01_shp,Kalideres - Puri Kembangan
JAK.50,SH,JAK.50-R03,Kalideres,1,,JAK.50-R03_shp,Puri Kembangan - Kalideres
JAK.51,SH,JAK.51-R01,Taman Kota,0,,JAK.51-R01_shp,Budi Luhur - Taman Kota
JAK.51,SH,JAK.51-R02,Budi Luhur,1,,JAK.51-R02_shp,Taman Kota - Budi Luhur
JAK.52,SH,JAK.52-R06,Terminal Muara Angke,0,,izfu,Terminal Kalideres - Terminal Muara Angke
JAK.52,SH,JAK.52-R07,Terminal Kalideres,1,,jm1x,Terminal Muara Angke - Terminal Kalideres
JAK.53,SH,JAK.53-R01,Pos Pengumben Via Slipi,0,,JAK.53-R01_shp,Grogol - Pos Pengumben Via Slipi
JAK.53,SH,JAK.53-R02,Grogol Via Slipi,1,,JAK.53-R02_shp,Pos Pengumben - Grogol Via Slipi
JAK.54,SH,JAK.54-R01,Grogol,0,,JAK.54-R01_shp,Benhil - Grogol
JAK.54,SH,JAK.54-R02,Benhil,1,,JAK.54-R02_shp,Grogol - Benhil
JAK.56,SH,JAK.56-R03,Grogol,1,,JAK.56-R03_shp,Srengseng - Grogol
JAK.56,SH,JAK.56-R04,Srengseng,0,,a59h,Grogol - Srengseng
JAK.58,SH,JAK.58-R03,Rorotan,0,,JAK.58-R03_shp,Cilincing - Rorotan
JAK.58,SH,JAK.58-R04,Cilincing,1,,JAK.58-R04_shp,Rorotan - Cilincing
JAK.59,SH,JAK.59-R05,Tanah Merah,1,,0n91,Rawamangun - Tanah Merah
JAK.59,SH,JAK.59-R06,Rawasengon,0,,wkgs,Tanah Merah - Rawasengon
JAK.60,SH,JAK.60-R03,Rusun Kemayoran,0,,JAK.60-R03_shp,Kelapa Gading - Rusun Kemayoran
JAK.60,SH,JAK.60-R04,Kelapa Gading,1,,JAK.60-R04_shp,Rusun Kemayoran - Kelapa Gading
JAK.61,SH,JAK.61-R01,Pulo Gadung Via Kelapa Gading,0,,JAK.61-R01_shp,Cempaka Putih - Pulo Gadung Via Kelapa Gading
JAK.61,SH,JAK.61-R02,Cempaka Putih Via Kelapa Gading,1,,JAK.61-R02_shp,Pulo Gadung - Cempaka Putih Via Kelapa Gading
JAK.64,SH,JAK.64-R01,Lenteng Agung,0,,JAK.64-R01_shp,Aseli - Lenteng Agung
JAK.64,SH,JAK.64-R02,Aseli,1,,JAK.64-R02_shp,Lenteng Agung - Aseli
JAK.71,SH,JAK.71-R01,Pinang Ranti,0,,JAK.71-R01_shp,Kampung Rambutan - Pinang Ranti
JAK.71,SH,JAK.71-R02,Kampung Rambutan,1,,JAK.71-R02_shp,Pinang Ranti - Kampung Rambutan
JAK.72,SH,JAK.72-R01,Pasar Rebo Via Poncol,0,,JAK.72-R01_shp,Kampung Rambutan - Pasar Rebo Via Poncol
JAK.72,SH,JAK.72-R02,Kampung Rambutan Via Poncol,1,,JAK.72-R02_shp,Pasar Rebo - Kampung Rambutan Via Poncol
JAK.74,SH,JAK.74-R01,Rawamangun,0,,JAK.74-R01_shp,Cipinang Muara - Rawamangun
JAK.74,SH,JAK.74-R02,Cipinang Muara,1,,JAK.74-R02_shp,Rawamangun - Cipinang Muara
JAK.75,SH,JAK.75-R01,Kampung Pulo,0,,JAK.75-R01_shp,Cililitan - Kampung Pulo
JAK.75,SH,JAK.75-R03,Cililitan,1,,3b9p,Kampung Pulo - Cililitan
JAK.76,SH,JAK.76-R01,ASMI,0,,JAK.76-R01_shp,Jln. Industri Raya - ASMI
JAK.76,SH,JAK.76-R02,Jln. Industri Raya,1,,JAK.76-R02_shp,ASMI - Jln. Industri Raya
JAK.77,SH,JAK.77-R01,Tanjung Priok,0,,JAK.77-R01_shp,Jembatan Item - Tanjung Priok
JAK.77,SH,JAK.77-R02,Jembatan Item,1,,JAK.77-R02_shp,Tanjung Priok - Jembatan Item
JAK.80,SH,JAK.80-R01,Rawa Kompeni,0,,JAK.80-R01_shp,Rawa Buaya - Rawa Kompeni
JAK.80,SH,JAK.80-R03,Rawa Buaya,1,,JAK.80-R03_shp,Rawa Kompeni - Rawa Buaya
JAK.84,SH,JAK.84-R03,Pangkalan Jati,0,,JAK.84-R03_shp,Kampung Melayu - Pangkalan Jati
JAK.84,SH,JAK.84-R04,Kampung Melayu,1,,ritj,Pangkalan Jati - Kampung Melayu
JAK.85,SH,JAK.85-R01,Cipinang Indah,0,,JAK.85-R01_shp,Bintara - Cipinang Indah
JAK.85,SH,JAK.85-R02,Bintara,1,,JAK.85-R02_shp,Cipinang Indah - Bintara
JAK.86,SH,JAK.86-R03,Term. Manggarai,0,,wuw9,Term. Rawamangun - Term. Manggarai
JAK.86,SH,JAK.86-R04,Term. Rawamangun,1,,qyqk,Term. Manggarai - Term. Rawamangun
JAK.87,SH,JAK.87-R01,Term. Rawamangun,0,,JAK.87-R01_shp,Term. Tanjung Priok - Term. Rawamangun
JAK.87,SH,JAK.87-R02,Term. Tanjung Priok,1,,JAK.87-R02_shp,Term. Rawamangun - Term. Tanjung Priok
JAK.88,SH,JAK.88-R01,Ancol Barat,0,,JAK.88-R01_shp,Terminal Tanjung Priok - Ancol Barat
JAK.88,SH,JAK.88-R02,Term. Tanjung Priok,1,,JAK.88-R02_shp,Ancol Barat - Terminal Tanjung Priok
JAK.89,SH,JAK.89-R01,Taman Kota Intan,0,,JAK.89-R01_shp,Terminal Tanjung Priok - Taman Kota Intan
JAK.89,SH,JAK.89-R02,Term. Tanjung Priok,1,,JAK.89-R02_shp,Taman Kota Intan - Terminal Tanjung Priok
JAK.90,SH,JAK.90-R01,Rusun Kemayoran,0,,JAK.90-R01_shp,Terminal Tanjung Priok - Rusun Kemayoran
JAK.90,SH,JAK.90-R02,Term. Tanjung Priok,1,,JAK.90-R02_shp,Rusun Kemayoran - Terminal Tanjung Priok
JAK.93,SH,JAK.93-R01,Kebayoran Lama,0,,JAK.93-R01_shp,Jeruk Purut - Kebayoran Lama
JAK.93,SH,JAK.93-R02,Jeruk Purut,1,,JAK.93-R02_shp,Kebayoran Lama - Jeruk Purut
JAK.95,SH,JAK.95-R01,Term. Pasar Minggu,0,,JAK.95-R01_shp,Term. Lebak Bulus - Term. Pasar Minggu
JAK.95,SH,JAK.95-R02,Term. Lebak Bulus,1,,JAK.95-R02_shp,Term. Pasar Minggu - Term. Lebak Bulus
JAK.98,SH,JAK.98-R01,Munjul,0,,JAK.98-R01_shp,Term. Kampung Rambutan - Munjul
JAK.98,SH,JAK.98-R02,Term. Kampung Rambutan,1,,JAK.98-R02_shp,Munjul - Term. Kampung Rambutan
JAK.99,SH,JAK.99-R01,Lampiri,0,,JAK.99-R01_shp,Term. Pulo Gadung - Lampiri
JAK.99,SH,JAK.99-R02,Term. Pulo Gadung,1,,JAK.99-R02_shp,Lampiri - Term. Pulo Gadung
L13E,SH,L13E-L02,Flyover Kuningan dan Puri Beta,0,,xkdn,Puri Beta - Flyover Kuningan - Puri Beta
L13E,SH,L13E-R03,Flyover Kuningan,0,,L13E-R03_shp,Puri Beta - Flyover Kuningan (Express)
L13E,SH,L13E-R11,Puri Beta,1,,twyi,Kuningan - Puri Beta (Express)
M10,SH,M10-R01,Tanjung Priok,0,,M10-R01_shp,PGC - Tanjung Priok
M10,SH,M10-R02,PGC,1,,M10-R02_shp,Tanjung Priok - PGC
M11,SH,M11-R03,Kampung Melayu,0,,M11-R03_shp,Pulo Gebang - Kampung Melayu
M11,SH,M11-R04,Pulo Gebang,1,,M11-R04_shp,Kampung Melayu - Pulo Gebang
M12,SH,M12-R02,Sunter Boulevard Barat,1,,M12-R02_shp,Penjaringan - Sunter Boulevard Barat
M12,SH,M12-R03,Penjaringan,0,,M12-R03_shp,Sunter Boulevard Barat - Penjaringan
M13,SH,M13-R01,Tegal Mampang,0,,M13-R01_shp,Puri Beta 2 - Tegal Mampang
M13,SH,M13-R02,Puri Beta 2,1,,M13-R02_shp,Tegal Mampang - Puri Beta 2
M14,SH,M14-L01,Senen dan JIS,0,,M14-L01_shp,JIS - Senen - JIS
M14,SH,M14-R01,Senen,0,,M14-R01_shp,Jakarta International Stadium - Senen
M14,SH,M14-R02,Jakarta International Stadium,1,,M14-R02_shp,Senen - Jakarta International Stadium
M1,SH,M1-R03,Kota,0,,M1-R03_shp,Blok M - Kota
M1,SH,M1-R04,Blok M,1,,M1-R04_shp,Kota - Blok M
M2,SH,M2-R03,Monas,0,,M2-R03_shp,Pulo Gadung - Monas
M2,SH,M2-R04,Pulo Gadung,1,,M2-R04_shp,Monas - Pulo Gadung
M3,SH,M3-R07,Monas via Veteran,0,,M3-R07_shp,Kalideres - Monas via Veteran
M3,SH,M3-R08,Kalideres via Veteran,1,,M3-R08_shp,Monas - Kalideres via Veteran
M4,SH,M4-R05,Galunggung,0,,M4-R05_shp,Pulo Gadung - Galunggung
M4,SH,M4-R06,Pulo Gadung,1,,M4-R06_shp,Galunggung - Pulo Gadung
M5,SH,M5-R05,Ancol,0,,8tj5,Kampung Melayu - Ancol
M5,SH,M5-R06,Kampung Melayu,1,,byaw,Ancol - Kampung Melayu
M6,SH,M6-R05,Galunggung,0,,M6-R05_shp,Ragunan - Galunggung
M6,SH,M6-R06,Ragunan,1,,M6-R06_shp,Galunggung - Ragunan
M7,SH,M7-R05,Kampung Melayu,0,,M7-R05_shp,Kampung Rambutan - Kampung Melayu
M7,SH,M7-R06,Kampung Rambutan,1,,M7-R06_shp,Kampung Melayu - Kampung Rambutan
M8,SH,M8-R03,Pasar Baru,0,,M8-R03_shp,Lebak Bulus - Pasar Baru
M8,SH,M8-R04,Lebak Bulus,1,,M8-R04_shp,Pasar Baru - Lebak Bulus
M9,SH,M9-R01,Pluit,0,,M9-R01_shp,Pinang Ranti - Pluit
M9,SH,M9-R02,Pinang Ranti,1,,M9-R02_shp,Pluit - Pinang Ranti
S11,SH,S11-L05,Jelambar 2 dan BSD,0,,roab,BSD - Jelambar 2 - BSD
S11,SH,S11-R05,Jelambar,0,,S11-R05_shp,BSD - Jelambar
S11,SH,S11-R07,BSD,1,,d18a,Jelambar 2 - BSD
S12,HK,S12-L04,Fatmawati dan Term. BSD,0,,S12-L04_shp,Terminal BSD - Fatmawati - Terminal BSD
S13,HK,S13-R01,Tomang Raya,0,,S13-R01_shp,Summarecon Serpong - Tomang Raya
S13,HK,S13-R02,Summarecon Serpong,1,,S13-R02_shp,Tomang Raya - Summarecon Serpong
S14,HK,S14-R01,Lebak Bulus,0,,S14-R01_shp,Summarecon Serpong - Lebak Bulus
S14,HK,S14-R02,Summarecon Serpong,1,,S14-R02_shp,Lebak Bulus - Summarecon Serpong
S21,SH,S21-L02,Kejaksaan Agung dan Ciputat,0,,S21-L02_shp,Ciputat - Kejaksaan Agung - Ciputat
S21,SH,S21-R03,Kejaksaan Agung,0,,S21-R03_shp,Ciputat - Kejaksaan Agung
S21,SH,S21-R04,Ciputat,1,,S21-R04_shp,Kejaksaan Agung - Ciputat
S22,SH,S22-L01,Kampung Rambutan dan Ciputat,0,,S22-L01_shp,Ciputat - Kampung Rambutan - Ciputat
S22,SH,S22-R01,Kampung Rambutan,0,,S22-R01_shp,Ciputat - Kampung Rambutan
S22,SH,S22-R02,Ciputat,1,,S22-R02_shp,Kampung Rambutan - Ciputat
S22,SH,S22-T01,Kampung Rambutan,0,,S22-T01_shp,Lebak Bulus - Kampung Rambutan
S31,HK,S31-L01,Fatmawati dan Bintaro,0,,S31-L01_shp,Bintaro - Fatmawati - Bintaro
S31,HK,S31-L02,Bintaro dan Fatmawati,0,,S31-L02_shp,Fatmawati - Bintaro - Fatmawati
S31,HK,S31-R01,Fatmawati,0,,S31-R01_shp,Bintaro - Fatmawati
S31,HK,S31-R02,Bintaro,1,,S31-R02_shp,Fatmawati - Bintaro
SH1,SH,SH1-L01,Perkantoran Soekarno-Hatta dan Kalideres,0,,SH1-L01_shp,Kalideres - Perkantoran Soetta - Kalideres
SH1,SH,SH1-R01,Perkantoran Soekarno-Hatta,0,,SH1-R01_shp,Kalideres - Perkantoran Soekarno-Hatta
SH1,SH,SH1-R02,Kalideres,1,,SH1-R02_shp,Perkantoran Soekarno-Hatta - Kalideres
T21,HK,T21-R01,Petamburan,0,,T21-R01_shp,Taman Banjar Wijaya - Petamburan
T21,HK,T21-R02,Taman Banjar Wijaya,1,,T21-R02_shp,Petamburan - Taman Banjar Wijaya
7D,SH,7D-L09,Pancoran Tugu dan TMII,0,,7D-L09_shp,TMII - Pancoran Tugu - TMII
T11,SH,T11-L11,Petamburan dan Poris Plawad,0,,b2g6,Poris Plawad - Petamburan - Poris Plawad
T11,SH,T11-L12,Petamburan dan Palem Semi,0,,95tx,Palem Semi - Petamburan - Palem Semi
T11,SH,T11-P05,Petamburan,0,,cjan,Palem Semi - Petamburan
T11,SH,T11-R10,Petamburan,0,,4gqq,Poris Plawad - Petamburan
T11,SH,T11-R11,Poris Plawad,1,,k6c7,Petamburan - Poris Plawad
T12,HK,T12-L03,Juanda dan Poris Plawad,0,,1oqf,Poris Plawad - Juanda - Poris Plawad
T12,HK,T12-R04,Poris Plawad,1,,fb9o,Juanda - Poris Plawad
T12,HK,T12-R05,Juanda,0,,wqhl,Poris Plawad - Juanda
9A,SH,9A-R07,Cililitan,1,,z4wl,Grogol - Cililitan
9A,SH,9A-R08,Grogol,0,,lewd,Cililitan - Grogol
8A,HM,8A-L05,Jelambar dan Pasar Baru,0,,uedv,Pasar Baru - Jelambar - Pasar Baru (CFD)
8A,HM,8A-R07,Pasar Baru,0,,omkp,Jelambar - Pasar Baru
13B,SH,13B-L01,Pancoran dan Puri Beta,0,,z8n1,Puri Beta - Pancoran - Puri Beta
8N,SH,8N-L02,Petamburan dan Kebayoran,0,,jf57,Kebayoran - Petemburan - Kebayoran via Asia Afrika
11W,HK,11W-L01,St. Klender dan Pulo Gadung via JIEP,0,,mzsi,Pulo Gadung - St. Klender - Pulo Gadung via JIEP
1A,HK,1A-L05,Kali Besar Barat dan Pantai Maju,0,,n0j6,Pantai Maju - Kali Besar Barat - Pantai Maju
1A,HL,1A-L06,Kota dan Pantai Maju,0,,u8qy,Pantai Maju - Kota - Pantai Maju
1A,HK,1A-P03,Pantai Maju,0,,cp6f,Kali Besar Barat - Pantai Maju
1A,HL,1A-P04,Pantai Maju,0,,thcl,Kali Besar Barat - Pantai Maju
2P,XSH_2P,2P-R08,Gondangdia,1,,2P-R08_shp,Senen - Gondangdia
3D,SH,3D-L03,Taman Kota dan Penjaringan viaTubagus Angke,0,,ofy3,Penjaringan - Taman Kota - Penjaringan viaTubagus Angke
3D,SH,3D-R05,Taman Kota via Tubagus Angke,1,,fw19,Penjaringan - Taman Kota via Tubagus Angke
2P,SH_2P,2P-L03,Transport Hub Dukuh Atas dan Senen,0,,3afh,Senen - Transport Hub Dukuh Atas - Senen
1B,SH_1B,1B-L02,Transport Hub Dukuh Atas dan St. Palmerah,0,,2gxr,St. Palmerah - Transport Hub Dukuh Atas - St. Palmerah
JAK.73,SH,JAK.73-R05,Pasar Rebo,0,,j64b,Jambore - Pasar Rebo
JAK.73,SH,JAK.73-R06,Jambore,1,,1cfx,Pasar Rebo - Jambore
JAK.25,SH,JAK.25-R04,Kalisari,0,,5kyh,Pasar Rebo - Kalisari
JAK.25,SH,JAK.25-R06,Pasar Rebo,1,,shsi,Kalisari - Pasar Rebo
JAK.28,SH,JAK.28-R05,Cibubur,0,,l710,Pasar Rebo - Cibubur
JAK.28,SH,JAK.28-R06,Pasar Rebo,1,,5pmb,Cibubur - Pasar Rebo
